Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,95.0,100.75,94.510002,99.75,2098700,99.75
2015-12-16,100.379997,100.550003,99.019997,100.5,1547000,100.5
2015-12-17,100.82,100.91999799999999,98.940002,98.940002,999800,98.940002
2015-12-18,98.33000200000001,98.529999,97.41999799999999,97.629997,1788100,97.629997
2015-12-21,98.16999799999999,98.209999,96.32,97.389999,543400,97.389999
2015-12-22,97.300003,97.599998,96.559998,97.440002,944600,97.440002
2015-12-23,98.059998,98.720001,97.220001,97.690002,667300,97.690002
2015-12-24,97.620003,98.410004,97.349998,97.440002,238300,97.440002
2015-12-28,97.349998,97.599998,96.489998,97.0,562400,97.0
2015-12-29,97.0,97.629997,96.839996,97.550003,1087900,97.550003
2015-12-30,97.690002,99.209999,96.529999,98.059998,602700,98.059998
2015-12-31,97.650002,98.449997,96.800003,96.959999,702700,96.959999
2016-01-04,95.599998,97.699997,94.720001,96.93,1679800,96.93
2016-01-05,95.660004,96.699997,95.5,96.519997,1157600,96.519997
2016-01-06,95.41999799999999,96.41999799999999,94.629997,95.019997,1333500,95.019997
2016-01-07,93.68,94.5,90.809998,91.82,1788900,91.82
2016-01-08,93.110001,93.709999,91.230003,92.129997,1290400,92.129997
2016-01-11,91.809998,94.400002,91.010002,93.519997,1829400,93.519997
2016-01-12,93.190002,93.739998,91.449997,92.610001,1858400,92.610001
2016-01-13,92.790001,94.239998,92.129997,94.0,2269100,94.0
2016-01-14,93.08000200000001,96.209999,91.989998,94.160004,2060400,94.160004
