Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,1.81,1.85,1.53,1.75,491000,1.75
2015-12-22,1.76,1.84,1.61,1.66,150900,1.66
2015-12-23,1.63,1.79,1.57,1.73,146000,1.73
2015-12-24,1.76,1.84,1.71,1.8,33000,1.8
2015-12-28,1.8,1.84,1.73,1.8,109900,1.8
2015-12-29,1.77,1.84,1.67,1.81,81200,1.81
2015-12-30,1.84,1.88,1.69,1.71,94500,1.71
2015-12-31,1.7,1.75,1.61,1.65,80600,1.65
2016-01-04,1.63,1.64,1.5,1.52,43100,1.52
2016-01-05,1.77,1.77,1.62,1.64,27500,1.64
2016-01-06,1.61,1.74,1.61,1.68,34600,1.68
2016-01-07,1.76,1.76,1.65,1.71,27000,1.71
2016-01-08,1.71,1.75,1.61,1.74,25700,1.74
2016-01-11,1.72,1.72,1.67,1.72,34500,1.72
2016-01-12,1.72,1.72,1.65,1.67,13500,1.67
2016-01-13,1.71,1.74,1.64,1.66,27400,1.66
2016-01-14,1.62,1.7,1.62,1.69,46900,1.69
2016-01-15,1.61,1.65,1.51,1.61,16400,1.61
