Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,10.67,10.9,9.85,10.25,271300,10.25
2015-12-22,10.23,10.55,9.5,9.56,206000,9.56
2015-12-23,9.62,9.97,9.45,9.6,272300,9.6
2015-12-24,9.68,10.2,9.62,9.85,108000,9.85
2015-12-28,9.76,10.4,9.73,9.91,188100,9.91
2015-12-29,9.96,10.05,9.09,9.55,241500,9.55
2015-12-30,9.61,9.76,9.33,9.56,111200,9.56
2015-12-31,9.54,9.75,9.17,9.37,132500,9.37
2016-01-04,9.05,9.22,8.7,8.9,192900,8.9
2016-01-05,8.94,9.13,8.71,8.91,170500,8.91
2016-01-06,8.78,8.89,8.33,8.44,136400,8.44
2016-01-07,8.27,8.45,7.67,7.69,234400,7.69
2016-01-08,7.73,8.06,7.4,7.44,237300,7.44
2016-01-11,7.47,7.47,6.66,6.85,275000,6.85
2016-01-12,6.96,7.155,6.45,6.53,222000,6.53
2016-01-13,6.54,6.779,5.675,5.8,220900,5.8
2016-01-14,5.88,6.0,5.38,5.49,685700,5.49
2016-01-15,5.39,5.71,5.07,5.67,411500,5.67
